"Country","GDP - per capita (PPP)","DateInfo"
"Liechtenstein","139100","2009"
"Qatar","124100","2017"
"Macau","122000","2018"
"Monaco","115700","2015"
"Luxembourg","105100","2017"
"Bermuda","99400","2016"
"Singapore","94100","2017"
"Isle of Man","84600","2014"
"Brunei","78900","2017"
"Ireland","73200","2017"
"Norway","72100","2017"
"Falkland Islands (Islas Malvinas)","70800","2015"
"United Arab Emirates","68600","2017"
"Sint Maarten","66800","2014"
"Kuwait","65800","2017"
"Hong Kong","64500","2018"
"Switzerland","62100","2017"
"Gibraltar","61700","2014"
"United States","59800","2017"
"San Marino","59000","2017"
"Jersey","56600","2016"
"Saudi Arabia","54500","2017"
"Netherlands","53900","2017"
"Guernsey","52500","2014"
"Iceland","52200","2017"
"Sweden","51200","2017"
"Germany","50800","2017"
"Taiwan","50500","2017"
"Australia","50400","2017"
"Denmark","50100","2017"
"Austria","50000","2017"
"Andorra","49900","2015"
"Bahrain","49000","2017"
"Canada","48400","2017"
"Belgium","46600","2017"
"Saint Pierre and Miquelon","46200","2006"
"Oman","46000","2017"
"Finland","44500","2017"
"United Kingdom","44300","2017"
"France","44100","2017"
"Cayman Islands","43800","2004"
"Japan","42900","2017"
"Malta","41900","2017"
"Greenland","41800","2015"
"Faroe Islands","40000","2014"
"Korea, South","39500","2017"
"Puerto Rico","39400","2017"
"New Zealand","39000","2017"
"Spain","38400","2017"
"Italy","38200","2017"
"Aruba","37500","2017"
"Equatorial Guinea","37400","2017"
"Cyprus","37200","2017"
"Virgin Islands","37000","2016"
"Israel","36400","2017"
"Guam","35600","2016"
"Czechia","35500","2017"
"Slovenia","34500","2017"
"British Virgin Islands","34200","2017"
"Montserrat","34000","2011"
"Slovakia","33100","2017"
"Bahamas, The","32400","2017"
"Lithuania","32400","2017"
"Estonia","31700","2017"
"Trinidad and Tobago","31300","2017"
"New Caledonia","31100","2015"
"Portugal","30500","2017"
"Hungary","29600","2017"
"Poland","29600","2017"
"Seychelles","29300","2017"
"Malaysia","29100","2017"
"Turks and Caicos Islands","29100","2007"
"Saint Kitts and Nevis","28200","2017"
"Russia","27900","2017"
"Greece","27800","2017"
"Latvia","27700","2017"
"Turkey","27000","2017"
"Antigua and Barbuda","26400","2017"
"Kazakhstan","26300","2017"
"Panama","25400","2017"
"Croatia","24700","2017"
"Chile","24600","2017"
"Romania","24600","2017"
"Northern Mariana Islands","24500","2016"
"Uruguay","22400","2017"
"Mauritius","22300","2017"
"Bulgaria","21800","2017"
"Argentina","20900","2017"
"Iran","20100","2017"
"Mexico","19900","2017"
"Lebanon","19600","2017"
"Saint Martin","19300","2005"
"Maldives","19200","2017"
"Belarus","18900","2017"
"Barbados","18600","2017"
"China","18200","2018"
"Turkmenistan","18200","2017"
"Gabon","18100","2017"
"Thailand","17900","2017"
"Montenegro","17800","2017"
"Azerbaijan","17500","2017"
"Botswana","17000","2017"
"Dominican Republic","17000","2017"
"French Polynesia","17000","2015"
"Costa Rica","16900","2017"
"Cook Islands","16700","2016"
"Iraq","16700","2017"
"Brazil","15600","2017"
"Algeria","15200","2017"
"Grenada","15100","2017"
"Serbia","15100","2017"
"Curacao","15000","2004"
"Macedonia","14900","2017"
"Suriname","14900","2017"
"Palau","14700","2017"
"Colombia","14400","2017"
"Saint Lucia","14400","2017"
"Mongolia","13700","2018"
"South Africa","13600","2017"
"Peru","13500","2017"
"Sri Lanka","12900","2017"
"Bosnia and Herzegovina","12800","2017"
"Paraguay","12800","2017"
"Egypt","12700","2017"
"Albania","12500","2017"
"Venezuela","12500","2017"
"Indonesia","12400","2017"
"Cuba","12300","2016"
"Nauru","12300","2017"
"Anguilla","12200","2008"
"Tunisia","11900","2017"
"Ecuador","11500","2017"
"Saint Vincent and the Grenadines","11500","2017"
"American Samoa","11200","2016"
"Namibia","11200","2017"
"Dominica","11000","2017"
"Kosovo","10900","2017"
"Georgia","10700","2017"
"Eswatini","10100","2017"
"Fiji","9800","2017"
"Libya","9600","2017"
"Armenia","9500","2017"
"Jamaica","9200","2017"
"Jordan","9200","2017"
"Bhutan","9000","2017"
"Ukraine","8800","2017"
"Morocco","8600","2017"
"Philippines","8400","2017"
"Belize","8300","2017"
"Guatemala","8200","2017"
"Guyana","8100","2017"
"El Salvador","8000","2017"
"Saint Helena, Ascension, and Tristan da Cunha","7800","09"
"Bolivia","7600","2017"
"Laos","7400","2017"
"India","7200","2017"
"Cabo Verde","7000","2017"
"Uzbekistan","6900","2017"
"Vietnam","6900","2017"
"Angola","6800","2017"
"Congo, Republic of the","6800","2017"
"Moldova","6700","2017"
"Burma","6300","2017"
"Timor-Leste","6000","2017"
"Nicaragua","5900","2017"
"Nigeria","5900","2017"
"Tonga","5900","2017"
"Niue","5800","2003"
"Samoa","5700","2017"
"Honduras","5600","2017"
"Pakistan","5400","2017"
"Ghana","4700","2017"
"Mauritania","4500","2017"
"Sudan","4300","2017"
"West Bank","4300","2014"
"Bangladesh","4200","2017"
"Cambodia","4000","2017"
"Zambia","4000","2017"
"Cote d'Ivoire","3900","2017"
"Tuvalu","3800","2017"
"Wallis and Futuna","3800","2004"
"Cameroon","3700","2017"
"Kyrgyzstan","3700","2017"
"Papua New Guinea","3700","2017"
"Djibouti","3600","2017"
"Marshall Islands","3600","2017"
"Kenya","3500","2017"
"Senegal","3500","2017"
"Micronesia, Federated States of","3400","2017"
"Lesotho","3300","2017"
"Sao Tome and Principe","3200","2017"
"Tajikistan","3200","2017"
"Tanzania","3200","2017"
"Syria","2900","2015"
"Nepal","2700","2017"
"Vanuatu","2700","2017"
"Gambia, The","2600","2017"
"Western Sahara","2500","2007"
"Yemen","2500","2017"
"Uganda","2400","2017"
"Benin","2300","2017"
"Chad","2300","2017"
"Zimbabwe","2300","2017"
"Ethiopia","2200","2017"
"Guinea","2200","2017"
"Mali","2200","2017"
"Solomon Islands","2200","2017"
"Rwanda","2100","2017"
"Afghanistan","2000","2017"
"Kiribati","2000","2017"
"Burkina Faso","1900","2017"
"Guinea-Bissau","1900","2017"
"Haiti","1800","2017"
"Korea, North","1700","2015"
"Togo","1700","2017"
"Comoros","1600","2017"
"Eritrea","1600","2017"
"Madagascar","1600","2017"
"Sierra Leone","1600","2017"
"South Sudan","1600","2017"
"Liberia","1300","2017"
"Mozambique","1300","2017"
"Malawi","1200","2017"
"Niger","1200","2017"
"Tokelau","1000","1993"
"Congo, Democratic Republic of the","800","2017"
"Burundi","700","2017"
"Central African Republic","700","2017"
